district,sector,urban_rural,is_near_cbd,house_type,compound_type,num_bedrooms,floor_area_sqm,wall_material,floor_material,roof_material,has_electricity,has_piped_water,has_indoor_toilet,has_kitchen,has_parking,has_fence,has_lightning_rod,has_security_guard,has_water_tank,has_backup_generator,is_furnished,has_sofa,has_beds_mattresses,has_wardrobe,has_dining_set,has_tv,has_fridge,has_washing_machine,has_air_conditioning,has_internet_wifi,distance_to_cbd_km,road_access,num_rooms_total,monthly_rent_rwf,data_source,generated_date
Gasabo,Nduba,rural,0,apartment,standalone_fenced,1,18.2,mud_brick,cement,iron_sheet,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17.8,footpath,2,34000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,standalone,gated_community,3,73.2,brick,cement,tiles,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.1,tarmac,5,247000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,apartment_block,3,60.3,brick,cement,concrete,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1.6,tarmac,6,396000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,3,51.6,mud_brick,cement,iron_sheet,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.4,murram,5,48000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,peri_urban,0,shared_compound,standalone_open,1,18.0,concrete,tiles,iron_sheet,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5.2,footpath,3,214000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,2,47.9,mud_brick,cement,grass,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1,murram,5,38000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,apartment,apartment_block,3,69.5,brick,tiles,iron_sheet,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5.6,murram,4,297000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,shared_compound,standalone_open,1,26.2,mud_brick,cement,grass,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.6,murram,2,13000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,peri_urban,1,standalone,ghetto,2,42.4,mixed,cement,iron_sheet,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.1,murram,4,145000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,peri_urban,0,standalone,ghetto,3,46.1,brick,cement,tiles,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.6,murram,5,49000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rutunga,rural,0,apartment,standalone_fenced,1,18.2,mixed,earth,grass,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.6,footpath,3,32000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,peri_urban,0,standalone,standalone_fenced,2,39.0,brick,cement,tiles,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,6.5,murram,5,286000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,peri_urban,1,standalone,gated_community,4,82.4,brick,cement,iron_sheet,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.9,murram,6,331000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,standalone,standalone_open,2,57.4,mud_brick,earth,iron_sheet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,footpath,3,23000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,apartment,ghetto,1,18.1,brick,cement,concrete,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.0,murram,4,66000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,standalone,ghetto,2,27.2,concrete,earth,grass,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,tarmac,4,13000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,shared_compound,standalone_open,1,24.0,brick,cement,iron_sheet,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.4,footpath,3,31000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,apartment,gated_community,2,32.3,concrete,cement,tiles,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,3.5,tarmac,5,352000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rutunga,rural,0,shared_compound,standalone_fenced,1,22.6,brick,cement,tiles,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29.1,murram,3,37000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,apartment,standalone_fenced,2,29.7,brick,cement,iron_sheet,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,11.7,tarmac,5,166000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,standalone,standalone_fenced,3,55.8,brick,earth,grass,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4.5,tarmac,4,197000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,villa,ghetto,4,83.0,mud_brick,cement,iron_sheet,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,18.4,footpath,7,188000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,apartment,standalone_fenced,3,77.8,brick,cement,grass,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,murram,4,125000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_fenced,4,87.1,mud_brick,cement,grass,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.5,murram,7,109000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,standalone,standalone_open,3,57.3,mud_brick,earth,iron_sheet,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.7,murram,6,50000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,apartment_block,2,39.5,brick,cement,tiles,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3.6,tarmac,4,185000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,villa,gated_community,3,80.2,concrete,tiles,tiles,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,2.4,murram,5,627000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,gated_community,3,53.1,concrete,tiles,iron_sheet,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,4.2,tarmac,4,331000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,villa,standalone_fenced,5,113.9,brick,cement,concrete,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,5.0,tarmac,7,497000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,standalone,standalone_open,1,18.0,mud_brick,earth,concrete,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,7.7,murram,3,105000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,standalone,standalone_fenced,3,61.9,mixed,earth,tiles,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.4,murram,4,124000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,1,20.8,mud_brick,cement,iron_sheet,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,footpath,2,18000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,shared_compound,standalone_fenced,1,18.3,mud_brick,cement,iron_sheet,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14.1,footpath,4,48000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_open,2,27.9,mixed,cement,iron_sheet,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.5,tarmac,5,63000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,standalone,standalone_fenced,3,66.3,brick,cement,iron_sheet,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5.1,murram,5,144000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,shared_compound,standalone_open,2,31.8,brick,cement,iron_sheet,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.5,footpath,3,23000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,apartment,ghetto,2,51.2,brick,cement,iron_sheet,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,9.9,tarmac,3,229000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,shared_compound,standalone_open,1,18.0,concrete,tiles,iron_sheet,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.6,murram,4,79000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,peri_urban,0,standalone,standalone_fenced,4,73.1,mud_brick,earth,iron_sheet,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.7,tarmac,7,112000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,rural,0,standalone,ghetto,2,33.6,mud_brick,earth,iron_sheet,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,tarmac,4,88000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,peri_urban,1,standalone,standalone_fenced,2,47.1,brick,tiles,tiles,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,murram,5,144000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,apartment,standalone_fenced,1,19.9,wood,earth,iron_sheet,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18.5,footpath,3,48000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,apartment,apartment_block,2,46.1,concrete,tiles,iron_sheet,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4.5,tarmac,3,313000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,villa,standalone_fenced,5,96.8,mud_brick,cement,iron_sheet,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,11.1,murram,7,386000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,apartment,standalone_fenced,2,50.7,concrete,cement,iron_sheet,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.7,murram,5,106000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,villa,gated_community,4,73.4,brick,tiles,concrete,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,4.6,tarmac,7,682000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rutunga,rural,0,standalone,standalone_fenced,2,53.7,mud_brick,earth,iron_sheet,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.0,tarmac,3,43000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,apartment_block,2,57.2,brick,cement,iron_sheet,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.5,tarmac,5,175000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,apartment,ghetto,2,28.6,concrete,cement,iron_sheet,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,9.6,tarmac,3,232000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_open,3,75.6,mixed,wood,iron_sheet,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.5,murram,4,82000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,urban,0,shared_compound,gated_community,1,28.1,concrete,tiles,tiles,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,6.3,murram,2,195000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,ghetto,2,38.3,brick,cement,iron_sheet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,murram,5,44000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,apartment,ghetto,3,52.1,brick,cement,concrete,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.9,footpath,5,85000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,standalone,standalone_fenced,2,48.2,concrete,tiles,iron_sheet,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.8,murram,3,230000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,standalone,gated_community,1,28.1,concrete,tiles,tiles,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,murram,2,195000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,standalone_open,2,33.5,wood,earth,iron_sheet,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.2,murram,5,87000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,standalone,standalone_open,2,29.2,brick,cement,iron_sheet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19.6,footpath,3,30000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,standalone_fenced,3,83.7,concrete,tiles,tiles,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.8,tarmac,5,247000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,standalone,standalone_fenced,2,47.4,wood,earth,iron_sheet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.6,footpath,5,47000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_fenced,3,69.1,mud_brick,earth,iron_sheet,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12.1,murram,4,90000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,standalone,gated_community,3,53.0,brick,tiles,iron_sheet,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,murram,5,237000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,shared_compound,ghetto,1,18.0,wood,earth,iron_sheet,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16.5,footpath,4,20000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rutunga,rural,0,standalone,ghetto,3,41.0,mud_brick,earth,iron_sheet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,murram,4,16000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,villa,standalone_fenced,3,77.4,brick,cement,concrete,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,4.0,murram,6,489000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,standalone,standalone_fenced,3,50.6,concrete,cement,iron_sheet,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.8,tarmac,6,192000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,standalone,ghetto,2,56.5,wood,cement,iron_sheet,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.4,murram,3,61000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,villa,gated_community,3,54.7,brick,cement,concrete,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,2.7,murram,4,594000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,apartment,standalone_fenced,2,54.6,concrete,cement,iron_sheet,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,15.5,murram,5,74000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,standalone,apartment_block,3,78.5,brick,cement,concrete,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,tarmac,5,175000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,standalone_fenced,2,45.4,mixed,tiles,iron_sheet,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2.1,tarmac,4,258000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,apartment,standalone_fenced,2,50.0,brick,earth,grass,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15.5,murram,4,83000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,apartment_block,3,44.3,concrete,tiles,concrete,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1.6,tarmac,6,209000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,standalone,ghetto,2,51.1,mud_brick,earth,iron_sheet,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,murram,4,21000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,2,50.9,mud_brick,tiles,iron_sheet,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.2,murram,4,71000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,standalone,standalone_open,2,54.9,mud_brick,earth,grass,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.6,footpath,3,70000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,standalone_fenced,2,52.6,mud_brick,cement,iron_sheet,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,9.3,footpath,5,76000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,apartment_block,2,29.9,brick,earth,iron_sheet,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,5.8,tarmac,4,297000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,2,37.6,brick,tiles,iron_sheet,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,footpath,5,37000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,1,standalone,gated_community,2,50.5,concrete,tiles,concrete,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2.7,tarmac,3,212000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,shared_compound,standalone_open,1,21.0,mud_brick,tiles,iron_sheet,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,murram,3,28000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,standalone,ghetto,3,58.9,mud_brick,cement,iron_sheet,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.2,murram,4,76000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,ghetto,2,48.6,mud_brick,earth,iron_sheet,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,footpath,3,47000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,villa,apartment_block,4,114.8,brick,cement,iron_sheet,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,5.5,tarmac,7,552000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,apartment_block,1,26.9,brick,cement,tiles,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9,tarmac,4,115000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,1,standalone,apartment_block,2,39.8,concrete,cement,iron_sheet,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,tarmac,3,120000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,standalone,ghetto,2,57.5,mud_brick,cement,grass,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19.6,footpath,4,37000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,2,35.0,mud_brick,cement,iron_sheet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,murram,5,35000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,shared_compound,standalone_open,2,37.4,brick,cement,iron_sheet,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.4,murram,5,48000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,shared_compound,standalone_fenced,1,24.3,mud_brick,earth,tiles,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,footpath,3,25000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,villa,apartment_block,3,74.5,brick,cement,iron_sheet,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,6.1,tarmac,5,359000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,peri_urban,0,standalone,gated_community,2,37.9,brick,earth,iron_sheet,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,4.8,murram,5,287000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_fenced,3,52.8,mud_brick,cement,iron_sheet,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.6,footpath,5,73000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,peri_urban,0,shared_compound,standalone_open,1,18.0,brick,cement,iron_sheet,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,18.4,tarmac,4,37000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,standalone_open,3,48.3,concrete,tiles,tiles,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1.9,tarmac,6,313000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,peri_urban,1,apartment,standalone_open,2,38.7,mud_brick,cement,iron_sheet,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6,murram,3,175000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,standalone,apartment_block,2,27.3,brick,cement,tiles,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,tarmac,5,164000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,standalone,gated_community,1,18.0,concrete,tiles,concrete,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9,murram,2,166000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,gated_community,3,48.8,concrete,tiles,iron_sheet,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1.4,tarmac,4,426000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,apartment,ghetto,2,30.8,mud_brick,cement,iron_sheet,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,10.8,murram,5,194000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,standalone,standalone_open,3,45.5,brick,cement,iron_sheet,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7.4,murram,5,105000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,standalone_open,3,78.2,brick,tiles,iron_sheet,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1.2,footpath,5,357000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,standalone,ghetto,2,48.5,concrete,cement,iron_sheet,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.6,tarmac,3,75000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,gated_community,1,20.6,mud_brick,cement,iron_sheet,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15.4,footpath,4,123000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,peri_urban,0,shared_compound,standalone_fenced,1,26.4,mud_brick,cement,iron_sheet,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.3,murram,4,99000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,apartment_block,2,39.1,mixed,cement,tiles,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2.4,tarmac,3,294000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,standalone,standalone_open,2,32.7,mud_brick,cement,iron_sheet,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,footpath,4,10000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,shared_compound,standalone_open,1,26.9,concrete,cement,grass,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.6,murram,3,35000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,apartment,ghetto,2,28.5,brick,earth,tiles,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.1,footpath,3,15000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,shared_compound,apartment_block,1,22.4,mud_brick,cement,tiles,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,6.3,tarmac,2,102000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,gated_community,1,25.7,brick,cement,iron_sheet,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,tarmac,2,241000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,standalone_fenced,2,55.7,brick,tiles,iron_sheet,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2.4,tarmac,3,378000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,standalone,ghetto,2,42.3,concrete,cement,iron_sheet,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4.9,murram,4,134000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,standalone,standalone_fenced,1,28.0,brick,tiles,iron_sheet,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,tarmac,2,128000,synthetic_nisr_calibrated,2026-07-13
